"page","element","current_price","correct_price","status","evidence"
"/ (source)","Season price tile","$149/season","$149/season pass","incorrect","index.html:2378-2379"
"/ (source)","Season CTA (mid-page)","Set Up Your Season — $149/season","Set Up Your Season — $149/season pass","incorrect","index.html:2733"
"/ (source)","Season CTA (footer)","Set Up Your Season — $149/season","Set Up Your Season — $149/season pass","incorrect","index.html:2770"
"/ (source)","Event CTA text","Set Up Your Event — $32","Set Up Your Event — $32/event","incorrect","index.html:1438,1452,2359,2373,2388,2727,2732,2768"
"/tour/ (live)","Route availability","307 self-redirect loop","200 page load","incorrect","curl 2026-04-03 13:34 ET"
"/tour/ (source)","Pricing row","$149/season + $32/event","$149/season pass + $32/event","incorrect","tour/index.html:295"
"/tour/ (source)","Legacy $199 check","No $199 found","No $199 found","correct","rg '$199' tour/index.html"
"/tour/ (source)","Event CTA text","Set Up Your Event — $32","Set Up Your Event — $32/event","incorrect","tour/index.html:131,210,272,304"
"/pricing/ (live)","Route availability","404","200 page load","incorrect","curl 2026-04-03 13:34 ET"
"/pricing/ (source)","Meta/OG/Twitter season copy","$149/season","$149/season pass","incorrect","pricing/index.html:7,11,12,22,23"
"/pricing/ (source)","Hero + table + FAQ season copy","$149/season","$149/season pass","incorrect","pricing/index.html:715,772,789,847,871"
"/pricing/ (source)","Season CTA/prompt/banner","Set Up Your Season — $149/season","Set Up Your Season — $149/season pass","incorrect","pricing/index.html:781,910,947,959,960,968"
"/pricing/ (source)","Event CTA text","Set Up Your Event — $32","Set Up Your Event — $32/event","incorrect","pricing/index.html:707,741,762,899,909"
"/demo/ (live+source)","Primary CTA + support copy","Set Up Your Event — $32 + $32/event support line","Set Up Your Event — $32/event + $32/event","incorrect","demo/index.html:448,451"
"/create/ (source)","Season badge/price","$149/season","$149/season pass","incorrect","create/index.html:485,2633"
"/create/ (source)","Event price copy","$32/event","$32/event","correct","create/index.html:2365"
"/pro/ (source)","Affiliate calculator pricing model","$149 per scramble event","$149/season pass","incorrect","pro/index.html:1082,1105,1307,1312"
"worker.js","Checkout labels (event)","Waggle Event ($32)","Waggle Event ($32/event)","incorrect","worker.js:2035,2037"
"worker.js","Checkout labels (season)","$149/season","$149/season pass","incorrect","worker.js:2035,2038,4235"
"worker.js","Ad prompt segment copy","club segment '$149/season'","club segment '$149/season pass'","incorrect","worker.js:4240"
"emails/SEQUENCE.md","Pricing style guidance","\"$149/season\"","\"$149/season pass\"","incorrect","emails/SEQUENCE.md:25"
"emails/SEQUENCE.md","Event CTA style guidance","\"Set Up Your Event — $32\"","\"Set Up Your Event — $32/event\"","incorrect","emails/SEQUENCE.md:27"
"emails/affiliate-welcome.html","Season conversion line","$149/season","$149/season pass","incorrect","emails/affiliate-welcome.html:50"
"emails/outreach/ca-golf-sequence.html","Season pricing references","$149/season","$149/season pass","incorrect","lines 12,42,92"
"emails/outreach/fl-charity-sequence.html","Season pricing references","$149/season","$149/season pass","incorrect","line 38"
"emails/outreach/sc-nc-premium-sequence.html","Pricing references","$32/event + $149/season pass","$32/event + $149/season pass","correct","lines 11,37,81"
"emails/drip-01..05 (multiple)","Event CTA/subject shorthand","several '$32' mentions","$32/event phrasing","incorrect","emails/drip-04-urgency.html:9,39; drip-05-last-chance.html:48; others"
"repo-wide","Legacy $199 references","none found in audited files","none","correct","rg '$199' across source set"
